0.579318, 1
13.7617, 9
41.7617, 5
57.7617, 4
59.7617, 7
71.7617, 5
77.7617, 8
89.7617, 3
110.037, 8
126.187, 9
136.187, 9
156.845, 7
178.059, 9
186.059, 1
210.059, 10
228.059, 2
254.059, 9
274.059, 7
284.059, 4
294.059, 4
304.059, 10
326.059, 6
342.059, 6
344.059, 2
354.059, 9
382.059, 2
398.059, 1
402.059, 8
416.059, 7
420.059, 4
442.059, 3
454.059, 7
466.059, 6
474.059, 7
486.059, 7
492.059, 1
512.059, 7
526.059, 8
542.234, 7
575.683, 2
589.683, 6
597.683, 9
605.683, 10
624.572, 3
641.693, 5
652.105, 4
712.21, 9
730.21, 9
735.604, 5
763.534, 6
769.785, 2
787.785, 9
818.503, 10
850.786, 7
862.786, 7
881.959, 3
923.447, 10
962.146, 4
984.146, 1
998.146, 8
1020.15, 4
1030.15, 3
1038.81, 3
1070.82, 10
1088.82, 2
1116.82, 6
1130.82, 1
1144.82, 4
1166.82, 7
1184.98, 5
1223.65, 8
1251.07, 9
1260.44, 1
1276.44, 10
1294.44, 10
1305.15, 8
1333.16, 8
1355.04, 7
1361.04, 4
1379.04, 7
1397.04, 9
1401.04, 10
1409.75, 10
1424.95, 3
1450.82, 7
1460.82, 3
1480.82, 8
1492.82, 1
1514.82, 7
1542.82, 6
1544.82, 10
1557.74, 1
1585.74, 4
1604.16, 4
1640, 6
1661.87, 8
1712.17, 6
1719.17, 4
1745.33, 7
1753.33, 10
1810.33, 5
1834.33, 9
1859.47, 4
1874.62, 3
1884.97, 6
1898.97, 6
1905.38, 2
1927.67, 3
1956.4, 1
1964.4, 2
1976.4, 5
1991.36, 6
